253293101	1	0	1491570661
253320191	2	0	1491570661
253436443	4	1	1491570661
253456412	2	0	1491570661
253536345	1	0	1491570661
253613030	1	0	1491570661
253649623	2	0	1491570661
253977540	1	0	1491570661
254462017	2	0	1491570661
254527962	1	0	1491570661
254552230	1	0	1491570661
254597577	1	0	1491570661
254696256	1	0	1491570661
254779895	1	0	1491570661
255038461	4	0	1491570661
255128205	3	0	1491570661
255467908	4	0	1491570661
255646192	1	0	1491570661
255658727	3	0	1491570661
255753886	1	0	1491570661
256247893	1	0	1491570661
256414823	1	0	1491570661
256444136	3	0	1491570661
256702618	1	0	1491570661
256920022	2	0	1491570661
257007745	1	0	1491570661
257394894	2	0	1491570661
257445055	2	0	1491570661
257764165	1	0	1491570661
258460667	2	0	1491570661
258475044	2	0	1491570661
258507687	2	0	1491570661
258761503	1	0	1491570661
258868373	3	0	1491570661
259155648	4	0	1491570661
259256351	2	0	1491570661
259284378	1	0	1491570661
259563417	2	0	1491570661
259580136	1	0	1491570661
259610491	1	0	1491570661
260081980	3	0	1491570661
260096078	2	0	1491570661
260611934	2	1	1491570661
260742248	4	0	1491570661
260768365	1	0	1491570661
260808068	1	0	1491570661
260823158	2	0	1491570661
260834185	1	0	1491570661
261843801	2	0	1491570661
261889923	1	0	1491570661
261944557	3	0	1491570661
262046502	1	0	1491570661
262314934	5	0	1491570661
262382781	1	0	1491570661
262418680	1	0	1491570661
262509517	1	0	1491570661
263083555	1	0	1491570661
263461404	1	0	1491570661
263488910	1	0	1491570661
263542311	2	0	1491570661
263679692	2	1	1491570661
263799347	1	0	1491570661
263872038	2	0	1491570661
264168817	1	0	1491570661
264231334	2	0	1491570661
264296441	2	0	1491570661
265405579	2	0	1491570661
265816021	4	0	1491570661
265971419	2	0	1491570661
266009543	2	0	1491570661
266116993	1	0	1491570661
266514928	1	0	1491570661
266646107	1	0	1491570661
266678906	2	0	1491570661
266872830	2	0	1491570661
266975994	2	0	1491570661
267140490	1	0	1491570661
267308778	1	0	1491570661
267381035	2	0	1491570661
267488701	2	0	1491570661
267952466	2	0	1491570661
268290714	1	0	1491570661
268366668	1	0	1491570661
268371854	2	0	1491570661
268556496	2	0	1491570661
268578914	1	0	1491570661
269153016	2	0	1491570661
269180107	7	0	1491570661
269356686	1	0	1491570661
269378456	1	0	1491570661
269682448	1	0	1491570661
270097678	2	0	1491570661
270659740	1	0	1491570661
270750413	3	1	1491570661
270987764	1	0	1491570661
271141503	1	0	1491570661
271454721	2	0	1491570661
271546917	3	0	1491570661
272127134	1	0	1491570661
272152442	1	0	1491570661
272293780	2	0	1491570661
272316505	1	0	1491570661
272368294	1	0	1491570661
272392247	1	0	1491570661
272497331	1	0	1491570661
272814821	2	0	1491570661
273651206	2	0	1491570661
273895554	2	0	1491570661
274988625	1	0	1491570661
275245792	6	0	1491570661
275248156	1	0	1491570661
275515219	1	0	1491570661
275531523	5	0	1491570661
276702626	1	0	1491570661
277265095	1	0	1491570661
277494599	1	0	1491570661
278100461	2	0	1491570661
278259557	1	0	1491570661
278532799	2	0	1491570661
278717384	5	0	1491570661
278738786	4	0	1491570661
278907347	2	0	1491570661
278934545	2	0	1491570661
279058683	2	0	1491570661
279451548	1	0	1491570661
279881060	1	0	1491570661
280225961	1	0	1491570661
280623423	4	0	1491570661
281249452	1	0	1491570661
281753653	1	0	1491570661
281886673	2	0	1491570661
282016568	1	0	1491570661
282261289	3	0	1491570661
282462119	1	0	1491570661
282625830	1	0	1491570661
282627349	1	0	1491570661
282769404	1	0	1491570661
282786542	2	0	1491570661
282961173	2	0	1491570661
283804543	2	0	1491570661
283821088	1	0	1491570661
283825376	2	0	1491570661
284170685	1	0	1491570661
285030646	1	0	1491570661
285444792	2	0	1491570661
285738672	2	0	1491570661
286066860	1	0	1491570661
286862310	1	0	1491570661
286927336	2	0	1491570661
287107717	1	0	1491570661
287746953	1	0	1491570661
288036799	1	0	1491570661
288332062	1	0	1491570661
288348395	1	0	1491570661
288770564	5	0	1491570661
288827709	1	0	1491570661
289121994	1	0	1491570661
289629267	2	1	1491570661
289640841	1	0	1491570661
289948908	2	0	1491570661
289985141	2	0	1491570661
290124609	2	0	1491570661
290158191	1	0	1491570661
290613762	5	0	1491570661
290659931	2	0	1491570661
290785809	1	0	1491570661
291603731	1	0	1491570661
291641944	2	0	1491570661
291824368	1	0	1491570661
292553073	1	0	1491570661
292624720	1	0	1491570661
293190694	4	0	1491570661
293394937	1	0	1491570661
293446092	1	0	1491570661
293527707	1	0	1491570661
293528585	3	0	1491570661
293601604	2	0	1491570661
293693117	1	0	1491570661
293820014	2	0	1491570661
294168130	1	0	1491570661
294352498	1	0	1491570661
294785026	1	0	1491570661
294834686	1	0	1491570661
295107557	1	0	1491570661
295126470	1	0	1491570661
295199381	2	0	1491570661
295302729	2	0	1491570661
295640351	1	0	1491570661
295648005	3	0	1491570661
296532723	1	0	1491570661
296659285	2	1	1491570661
296773107	1	0	1491570661
296920351	1	0	1491570661
297620803	3	0	1491570661
297633688	2	0	1491570661
297682424	1	0	1491570661
298384255	1	0	1491570661
298395970	1	0	1491570661
298697435	1	0	1491570661
299138811	1	0	1491570661
300046334	1	0	1491570661
300503903	1	0	1491570661
301107897	1	0	1491570661
301258689	2	0	1491570661
301370627	1	0	1491570661
301755793	5	0	1491570661
301877440	2	0	1491570661
301950116	1	0	1491570661
302335047	2	0	1491570661
302612573	2	0	1491570661
303089739	2	0	1491570661
303492552	4	0	1491570661
303521047	1	0	1491570661
303830977	1	0	1491570661
304039216	2	1	1491570661
304057940	1	0	1491570661
304114104	1	0	1491570661
304147388	2	0	1491570661
304219587	2	0	1491570661
304405043	2	0	1491570661
304467591	1	0	1491570661
304559712	2	0	1491570661
304592966	1	0	1491570661
305472566	2	0	1491570661
305576656	1	0	1491570661
306244933	1	0	1491570661
306356865	2	0	1491570661
306623732	2	0	1491570661
306789179	2	0	1491570661
306932291	1	0	1491570661
307084802	2	0	1491570661
307143463	1	0	1491570661
307185209	5	0	1491570661
307475555	1	0	1491570661
307508509	2	0	1491570661
307784673	1	0	1491570661
307802644	1	0	1491570661
307849787	1	0	1491570661
307944123	1	0	1491570661
307988225	6	0	1491570661
308219322	2	0	1491570661
308261550	2	0	1491570661
308280887	1	0	1491570661
308281235	1	0	1491570661
308567646	1	0	1491570661
308586745	1	0	1491570661
308746202	1	0	1491570661
308915395	1	0	1491570661
309015800	1	0	1491570661
310229641	1	0	1491570661
310272992	1	0	1491570661
310301422	1	0	1491570661
310489049	1	0	1491570661
310491662	1	0	1491570661
311876093	1	0	1491570661
311984311	1	0	1491570661
312404648	3	0	1491570661
312526616	1	0	1491570661
312538076	2	1	1491570661
312563270	2	0	1491570661
312585220	1	0	1491570661
312855400	1	0	1491570661
312979111	1	0	1491570661
313012684	2	0	1491570661
313306526	2	0	1491570661
313834737	2	0	1491570661
313938345	2	0	1491570661
314209214	2	0	1491570661
314384271	2	0	1491570661
314575116	1	0	1491570661
314843796	1	0	1491570661
315406649	1	0	1491570661
316072171	2	0	1491570661
316094025	2	0	1491570661
316141051	2	0	1491570661
316325239	1	0	1491570661
316328563	1	0	1491570661
316900751	1	0	1491570661
317019488	2	0	1491570661
317089099	2	0	1491570661
317376120	3	1	1491570661
317427586	1	0	1491570661
317551565	1	0	1491570661
318826324	1	0	1491570661
318921641	1	0	1491570661
319066277	2	0	1491570661
319137508	5	0	1491570661
319768440	2	0	1491570661
319798035	2	0	1491570661
320037280	2	0	1491570661
320250440	1	0	1491570661
320426389	1	0	1491570661
320593068	1	0	1491570661
321091589	1	0	1491570661
321329095	1	0	1491570661
321333378	1	0	1491570661
321362511	1	0	1491570661
321626063	2	0	1491570661
321874063	2	0	1491570661
321942956	3	0	1491570661
322126548	1	0	1491570661
322195874	2	0	1491570661
322391559	2	0	1491570661
322854612	1	0	1491570661
322946990	1	0	1491570661
322961564	2	0	1491570661
323185485	1	0	1491570661
323248957	1	0	1491570661
323889952	2	0	1491570661
324010817	1	0	1491570661
324169070	1	0	1491570661
324928540	1	0	1491570661
325012245	2	0	1491570661
325315767	2	0	1491570661
325370288	1	0	1491570661
325579713	2	0	1491570661
325945837	2	0	1491570661
326478182	3	0	1491570661
326695796	2	0	1491570661
327058946	2	0	1491570661
327310022	2	0	1491570661
327862681	3	0	1491570661
328015275	2	0	1491570661
328016991	2	0	1491570661
328082923	1	0	1491570661
328165950	1	0	1491570661
328629225	2	0	1491570661
329081359	1	0	1491570661
329128695	1	0	1491570661
330374358	1	0	1491570661
330623983	1	0	1491570661
330709132	3	1	1491570661
330710982	1	0	1491570661
330970340	3	0	1491570661
331157290	2	0	1491570661
331881297	1	0	1491570661
332193835	1	0	1491570661
332896851	2	0	1491570661
333432720	1	0	1491570661
333929254	1	0	1491570661
334115866	3	0	1491570661
334749896	2	1	1491570661
334904390	1	0	1491570661
335264231	1	0	1491570661
335541438	3	0	1491570661
335662742	2	0	1491570661
335945841	2	0	1491570661
336344375	1	0	1491570661
336777870	2	0	1491570661
337902952	1	0	1491570661
338267335	1	0	1491570661
338327006	2	0	1491570661
338509762	3	0	1491570661
338643799	2	0	1491570661
338788557	2	0	1491570661
339163903	1	0	1491570661
339458205	1	0	1491570661
339846706	2	0	1491570661
340031151	1	0	1491570661
340330408	1	0	1491570661
340418148	2	0	1491570661
340556528	1	0	1491570661
340594358	1	0	1491570661
340597980	1	0	1491570661
340852297	1	0	1491570661
340954044	2	0	1491570661
341956915	1	0	1491570661
341990109	1	0	1491570661
342753330	1	0	1491570661
342888116	1	0	1491570661
343035204	1	0	1491570661
343416743	2	0	1491570661
343534054	1	0	1491570661
343670615	1	0	1491570661
343707114	1	0	1491570661
343792091	1	0	1491570661
343874843	2	0	1491570661
344188960	1	0	1491570661
344390943	2	0	1491570661
344764039	1	0	1491570661
344880476	2	0	1491570661
345291927	2	0	1491570661
345469505	1	0	1491570661
345619254	2	0	1491570661
346123407	2	0	1491570661
346703898	2	0	1491570661
346926126	1	0	1491570661
347619317	1	0	1491570661
347807954	2	0	1491570661
347863219	2	0	1491570661
348080227	1	0	1491570661
348601647	1	0	1491570661
348803181	2	0	1491570661
349311134	1	0	1491570661
349370611	1	0	1491570661
349734747	1	0	1491570661
349797630	2	0	1491570661
350386839	1	0	1491570661
350943276	1	0	1491570661
351014096	2	0	1491570661
351085429	2	0	1491570661
351094833	1	0	1491570661
351493059	2	0	1491570661
351696168	2	0	1491570661
351755539	1	0	1491570661
351904461	2	0	1491570661
351921414	1	0	1491570661
352716811	2	0	1491570661
353344404	2	0	1491570661
353559787	2	0	1491570661
353686988	2	0	1491570661
354772739	1	0	1491570661
355660149	2	0	1491570661
355720484	1	0	1491570661
355828560	1	0	1491570661
355907566	1	0	1491570661
355983898	1	0	1491570661
356104627	1	0	1491570661
356356875	1	0	1491570661
356383211	1	0	1491570661
356450004	1	0	1491570661
358306309	1	0	1491570661
358616030	2	0	1491570661
358657152	1	0	1491570661
358810361	1	0	1491570661
359147044	2	0	1491570661
359936512	2	0	1491570661
360223582	2	0	1491570661
360442195	1	0	1491570661
360722990	1	0	1491570661
360745684	1	0	1491570661
361392899	2	0	1491570661
361397443	2	0	1491570661
361885441	2	0	1491570661
362123701	1	0	1491570661
362165149	2	0	1491570661
362753869	1	0	1491570661
363042811	1	0	1491570661
363072778	2	0	1491570661
363159515	2	0	1491570661
363397346	1	0	1491570661
363502800	2	0	1491570661
363915623	1	0	1491570661
364188635	1	0	1491570661
364408316	1	0	1491570661
364643125	2	0	1491570661
364752816	2	0	1491570661
364941923	2	0	1491570661
365030456	2	0	1491570661
366298065	1	0	1491570661
366418875	1	0	1491570661
366571826	1	0	1491570661
366690565	1	0	1491570661
367837175	1	0	1491570661
368282125	1	0	1491570661
368615490	1	0	1491570661
368861551	2	0	1491570661
368965870	1	0	1491570661
369268716	1	0	1491570661
369669215	1	0	1491570661
369836050	1	0	1491570661
370092214	1	0	1491570661
370701769	1	0	1491570661
370850845	1	0	1491570661
371221397	2	1	1491570661
371242302	2	0	1491570661
371438435	1	0	1491570661
372171457	2	0	1491570661
372178942	1	0	1491570661
372752631	1	0	1491570661
372785765	1	0	1491570661
373296214	1	0	1491570661
374103011	1	0	1491570661
374470149	1	0	1491570661
375516764	2	1	1491570661
377050633	1	0	1491570661
377142903	1	0	1491570661
377764335	1	0	1491570661
377797634	1	0	1491570661
377911180	1	0	1491570661
377958517	1	0	1491570661
378722565	1	0	1491570661
378904932	1	0	1491570661
379111606	1	0	1491570661
379186013	1	0	1491570661
379516570	1	0	1491570661
379568575	1	0	1491570661
379665283	1	0	1491570661
380326461	1	0	1491570661
380357989	1	0	1491570661
380530481	1	0	1491570661
380720275	1	0	1491570661
381508311	1	0	1491570661
381562811	1	0	1491570661
381673575	1	0	1491570661
382334497	1	0	1491570661
382596746	1	0	1491570661
383806629	1	0	1491570661
384015365	1	0	1491570661
384244709	1	0	1491570661
384845660	1	0	1491570661
384866154	1	0	1491570661
385780815	1	0	1491570661
386207809	1	0	1491570661
386962187	1	0	1491570661
387022159	1	0	1491570661
387419589	1	0	1491570661
387572215	1	0	1491570661
387829926	1	0	1491570661
388947096	1	0	1491570661
389840941	1	0	1491570661
391461963	1	0	1491570661
392208948	1	0	1491570661
393147591	1	0	1491570661
393340113	1	0	1491570661
393741823	1	0	1491570661
393800171	1	0	1491570661
394156039	1	0	1491570661
394290544	1	0	1491570661
394567348	1	0	1491570661
395672016	1	0	1491570661
395677919	1	0	1491570661
396032018	1	0	1491570661
397308853	1	0	1491570661
397393863	1	0	1491570661
397734667	1	0	1491570661
398846473	1	0	1491570661
399163915	1	0	1491570661
399921273	1	0	1491570661
400653154	2	1	1491570661
401300099	1	0	1491570661
402460393	1	0	1491570661
404437168	1	0	1491570661
404860766	1	0	1491570661
404996637	1	0	1491570661
406079476	1	0	1491570661
406788587	2	1	1491570661
408514395	2	1	1491570661
411282412	1	0	1491570661
411440371	1	0	1491570661
412464879	1	0	1491570661
415869383	1	0	1491570661
416376697	1	0	1491570661
417686581	1	0	1491570661
